Question_Index,Query,Method,Pearson,Spearman,Num_Items
3,where do you cross the arctic circle in norway,LOO,0.511451633802535,0.07317073170731708,10
4,who is the main character in green eggs and ham,ContextCite32,0.6595471779569607,0.6121212121212121,10
4,who is the main character in green eggs and ham,WSS32,0.8560736684663799,0.7333333333333332,10
4,who is the main character in green eggs and ham,ContextCite64,0.8547840277305954,0.8181818181818182,10
4,who is the main character in green eggs and ham,WSS64,0.9329634954059504,0.7575757575757575,10
4,who is the main character in green eggs and ham,ContextCite100,0.9197793552246081,0.8545454545454544,10
4,who is the main character in green eggs and ham,WSS100,0.954676587197498,0.8666666666666665,10
4,who is the main character in green eggs and ham,TMC5,0.8921528116785449,0.7212121212121211,10
4,who is the main character in green eggs and ham,BetaShap (U)5,0.8308825093219286,0.7575757575757575,10
4,who is the main character in green eggs and ham,TMC10,0.9035355249430284,0.7212121212121211,10
4,who is the main character in green eggs and ham,BetaShap (U)10,0.8189235173096252,0.7575757575757575,10
4,who is the main character in green eggs and ham,TMC20,0.9522793662815673,0.9030303030303028,10
4,who is the main character in green eggs and ham,BetaShap (U)20,0.9111572686770437,0.8545454545454544,10
4,who is the main character in green eggs and ham,LOO,0.467996612534977,0.2727272727272727,10
5,do veins carry blood to the heart or away,ContextCite32,0.9426295095143664,0.7575757575757575,10
5,do veins carry blood to the heart or away,WSS32,0.8868927164394439,0.5878787878787878,10
5,do veins carry blood to the heart or away,ContextCite64,0.9832408095148477,0.8666666666666665,10
5,do veins carry blood to the heart or away,WSS64,0.9045750922291352,0.6242424242424242,10
5,do veins carry blood to the heart or away,ContextCite100,0.970603184907072,0.9030303030303028,10
5,do veins carry blood to the heart or away,WSS100,0.9735122513685367,0.9272727272727272,10
5,do veins carry blood to the heart or away,TMC5,0.8949877136031175,0.7818181818181817,10
5,do veins carry blood to the heart or away,BetaShap (U)5,0.8164811088176696,0.9030303030303028,10
5,do veins carry blood to the heart or away,TMC10,0.927362547964832,0.9272727272727272,10
5,do veins carry blood to the heart or away,BetaShap (U)10,0.7992818781443208,0.8787878787878788,10
5,do veins carry blood to the heart or away,TMC20,0.9476873282036502,0.9515151515151514,10
5,do veins carry blood to the heart or away,BetaShap (U)20,0.8697179832802506,0.8909090909090909,10
5,do veins carry blood to the heart or away,LOO,0.86241702685539,0.8303030303030302,10
6,who played charlie bucket in the original charlie and the chocolate factory,ContextCite32,0.8772794453658911,0.8060606060606059,10
6,who played charlie bucket in the original charlie and the chocolate factory,WSS32,0.9464493828985845,0.8181818181818182,10
6,who played charlie bucket in the original charlie and the chocolate factory,ContextCite64,0.933281311268923,0.7575757575757575,10
6,who played charlie bucket in the original charlie and the chocolate factory,WSS64,0.9499497177402033,0.7333333333333332,10
6,who played charlie bucket in the original charlie and the chocolate factory,ContextCite100,0.9700299617237813,0.8545454545454544,10
6,who played charlie bucket in the original charlie and the chocolate factory,WSS100,0.9812067690324524,0.9393939393939393,10
6,who played charlie bucket in the original charlie and the chocolate factory,TMC5,0.9621177353855818,0.8424242424242423,10
6,who played charlie bucket in the original charlie and the chocolate factory,BetaShap (U)5,0.8964056565758276,0.8060606060606059,10
6,who played charlie bucket in the original charlie and the chocolate factory,TMC10,0.9597036619224139,0.9151515151515152,10
6,who played charlie bucket in the original charlie and the chocolate factory,BetaShap (U)10,0.8274882905943133,0.9030303030303028,10
6,who played charlie bucket in the original charlie and the chocolate factory,TMC20,0.965432528222576,0.9757575757575757,10
6,who played charlie bucket in the original charlie and the chocolate factory,BetaShap (U)20,0.8892916977068296,0.9757575757575757,10
6,who played charlie bucket in the original charlie and the chocolate factory,LOO,0.559743080623566,0.32121212121212117,10
7,what is 1 radian in terms of pi,ContextCite32,0.8944447423545897,0.7454545454545454,10
7,what is 1 radian in terms of pi,WSS32,0.8277054313793835,0.6727272727272726,10
7,what is 1 radian in terms of pi,ContextCite64,0.913060273257273,0.790277206784084,10
7,what is 1 radian in terms of pi,WSS64,0.9533059177987575,0.8787878787878788,10
7,what is 1 radian in terms of pi,ContextCite100,0.945826734360658,0.8787878787878788,10
7,what is 1 radian in terms of pi,WSS100,0.9681525279623231,0.8666666666666665,10
7,what is 1 radian in terms of pi,TMC5,0.8947867404084391,0.8545454545454544,10
7,what is 1 radian in terms of pi,BetaShap (U)5,0.7798754637565841,0.6121212121212121,10
7,what is 1 radian in terms of pi,TMC10,0.819603822717952,0.8424242424242423,10
7,what is 1 radian in terms of pi,BetaShap (U)10,0.5976257082415121,0.4787878787878787,10
7,what is 1 radian in terms of pi,TMC20,0.8662825367183778,0.8424242424242423,10
7,what is 1 radian in terms of pi,BetaShap (U)20,0.5003513292217914,0.4545454545454545,10
7,what is 1 radian in terms of pi,LOO,-0.1470736427186957,0.06666666666666665,10
8,when does season 5 of bates motel come out,ContextCite32,0.8986231288682328,0.6242424242424242,10
8,when does season 5 of bates motel come out,WSS32,0.9841570854018603,0.8545454545454544,10
8,when does season 5 of bates motel come out,ContextCite64,0.9483747576027326,0.7939393939393938,10
8,when does season 5 of bates motel come out,WSS64,0.9761490314429192,0.8787878787878788,10
8,when does season 5 of bates motel come out,ContextCite100,0.9788782518707096,0.8545454545454544,10
8,when does season 5 of bates motel come out,WSS100,0.9816970821076085,0.9636363636363635,10
8,when does season 5 of bates motel come out,TMC5,0.6238475746598017,0.3939393939393939,10
8,when does season 5 of bates motel come out,BetaShap (U)5,0.4948553100058103,0.2606060606060606,10
8,when does season 5 of bates motel come out,TMC10,0.9228043905343194,0.6,10
8,when does season 5 of bates motel come out,BetaShap (U)10,0.5440535983254603,0.4545454545454545,10
8,when does season 5 of bates motel come out,TMC20,0.9848556415056696,0.8424242424242423,10
8,when does season 5 of bates motel come out,BetaShap (U)20,0.7875395860361892,0.5515151515151515,10
8,when does season 5 of bates motel come out,LOO,0.3697272736925851,0.4424242424242424,10
9,how many episodes are in series 7 game of thrones,ContextCite32,0.8612868129837151,0.8909090909090909,10
9,how many episodes are in series 7 game of thrones,WSS32,0.9482632269151684,0.8787878787878788,10
9,how many episodes are in series 7 game of thrones,ContextCite64,0.95278028292179,0.9483326481409007,10
9,how many episodes are in series 7 game of thrones,WSS64,0.8951799546147505,0.7818181818181817,10
9,how many episodes are in series 7 game of thrones,ContextCite100,0.950605452462941,0.8545454545454544,10
9,how many episodes are in series 7 game of thrones,WSS100,0.9349562031304155,0.8060606060606059,10
9,how many episodes are in series 7 game of thrones,TMC5,0.8646679780569785,0.6363636363636362,10
9,how many episodes are in series 7 game of thrones,BetaShap (U)5,0.46924902594348805,0.12727272727272726,10
9,how many episodes are in series 7 game of thrones,TMC10,0.9055227380044335,0.709090909090909,10
9,how many episodes are in series 7 game of thrones,BetaShap (U)10,0.6423727075459279,0.406060606060606,10
9,how many episodes are in series 7 game of thrones,TMC20,0.9427053115515495,0.6242424242424242,10
9,how many episodes are in series 7 game of thrones,BetaShap (U)20,0.7228902528289981,0.5272727272727272,10
9,how many episodes are in series 7 game of thrones,LOO,0.7723516973498117,0.6969696969696969,10
10,who is next in line to be the monarch of england,ContextCite32,0.967688362183974,0.9393939393939393,10
10,who is next in line to be the monarch of england,WSS32,0.9315385066231172,0.5757575757575757,10
10,who is next in line to be the monarch of england,ContextCite64,0.9839382674468687,0.8545454545454544,10
10,who is next in line to be the monarch of england,WSS64,0.9754785983119022,0.7575757575757575,10
10,who is next in line to be the monarch of england,ContextCite100,0.9781770504450935,0.754658036542014,10
10,who is next in line to be the monarch of england,WSS100,0.9856754530686381,0.9030303030303028,10
10,who is next in line to be the monarch of england,TMC5,0.8795453325477749,0.7212121212121211,10
10,who is next in line to be the monarch of england,BetaShap (U)5,0.9550750413418827,0.6727272727272726,10
10,who is next in line to be the monarch of england,TMC10,0.8572046434534244,0.7333333333333332,10
10,who is next in line to be the monarch of england,BetaShap (U)10,0.8038621922147308,0.6848484848484848,10
10,who is next in line to be the monarch of england,TMC20,0.9276779651332449,0.8424242424242423,10
10,who is next in line to be the monarch of england,BetaShap (U)20,0.825117106760853,0.8909090909090909,10
10,who is next in line to be the monarch of england,LOO,0.575445155663674,0.006060606060606061,10
11,who is in charge of enforcing the pendleton act of 1883,ContextCite32,0.8823391850405085,0.6363636363636362,10
11,who is in charge of enforcing the pendleton act of 1883,WSS32,0.9457360525344757,0.9272727272727272,10
11,who is in charge of enforcing the pendleton act of 1883,ContextCite64,0.9362216405338998,0.8024353176576852,10
11,who is in charge of enforcing the pendleton act of 1883,WSS64,0.961283027937752,0.9636363636363635,10
11,who is in charge of enforcing the pendleton act of 1883,ContextCite100,0.9591409996055249,0.7818181818181817,10
11,who is in charge of enforcing the pendleton act of 1883,WSS100,0.9924823099688573,0.9515151515151514,10
11,who is in charge of enforcing the pendleton act of 1883,TMC5,0.8961126588109312,0.8545454545454544,10
11,who is in charge of enforcing the pendleton act of 1883,BetaShap (U)5,0.8989772798861545,0.6727272727272726,10
11,who is in charge of enforcing the pendleton act of 1883,TMC10,0.8944066496236232,0.8787878787878788,10
11,who is in charge of enforcing the pendleton act of 1883,BetaShap (U)10,0.7918437537154441,0.7818181818181817,10
11,who is in charge of enforcing the pendleton act of 1883,TMC20,0.9387486247407069,0.9272727272727272,10
11,who is in charge of enforcing the pendleton act of 1883,BetaShap (U)20,0.8033360254526762,0.8303030303030302,10
11,who is in charge of enforcing the pendleton act of 1883,LOO,0.7231903368319816,0.35757575757575755,10
12,what is the name of latest version of android,ContextCite32,0.7734324543533124,0.7818181818181817,10
12,what is the name of latest version of android,WSS32,0.7338267037265199,0.2606060606060606,10
12,what is the name of latest version of android,ContextCite64,0.9269999901305209,0.8060606060606059,10
12,what is the name of latest version of android,WSS64,0.874217186939323,0.5757575757575757,10
12,what is the name of latest version of android,ContextCite100,0.9067414138044978,0.6606060606060605,10
12,what is the name of latest version of android,WSS100,0.8765330274571003,0.49090909090909085,10
12,what is the name of latest version of android,TMC5,0.8237600825363748,0.9272727272727272,10
12,what is the name of latest version of android,BetaShap (U)5,0.7543931079647778,0.5878787878787878,10
12,what is the name of latest version of android,TMC10,0.8814009818708176,0.8424242424242423,10
12,what is the name of latest version of android,BetaShap (U)10,0.6393177006482779,0.6121212121212121,10
12,what is the name of latest version of android,TMC20,0.9143115452679427,0.8181818181818182,10
12,what is the name of latest version of android,BetaShap (U)20,0.7131511805027062,0.7333333333333332,10
12,what is the name of latest version of android,LOO,0.5030002010481566,0.406060606060606,10
13,why was there so much interest in cuba both before and after the civil war,ContextCite32,0.9983033695344974,0.9393939393939393,10
13,why was there so much interest in cuba both before and after the civil war,WSS32,0.9993074956631737,0.8545454545454544,10
13,why was there so much interest in cuba both before and after the civil war,ContextCite64,0.9993409964069422,0.9393939393939393,10
13,why was there so much interest in cuba both before and after the civil war,WSS64,0.9997858036278503,0.8666666666666665,10
13,why was there so much interest in cuba both before and after the civil war,ContextCite100,0.9994848350872555,0.9030303030303028,10
13,why was there so much interest in cuba both before and after the civil war,WSS100,0.9999209030663907,0.9757575757575757,10
13,why was there so much interest in cuba both before and after the civil war,TMC5,0.9996441771120052,0.8787878787878788,10
13,why was there so much interest in cuba both before and after the civil war,BetaShap (U)5,0.9966624031264291,0.8787878787878788,10
13,why was there so much interest in cuba both before and after the civil war,TMC10,0.9997461571613633,0.8909090909090909,10
13,why was there so much interest in cuba both before and after the civil war,BetaShap (U)10,0.9957212075731275,0.6606060606060605,10
13,why was there so much interest in cuba both before and after the civil war,TMC20,0.9997824436364435,0.9151515151515152,10
13,why was there so much interest in cuba both before and after the civil war,BetaShap (U)20,0.9986948632788594,0.7696969696969697,10
13,why was there so much interest in cuba both before and after the civil war,LOO,0.9961531764498507,0.8424242424242423,10
14,when did veterans day start being called veterans day,ContextCite32,0.96088715604513,0.8666666666666665,10
14,when did veterans day start being called veterans day,WSS32,0.8369064589299073,0.8545454545454544,10
14,when did veterans day start being called veterans day,ContextCite64,0.9505609887869382,0.7416447632896788,10
14,when did veterans day start being called veterans day,WSS64,0.8403315350322204,0.9030303030303028,10
14,when did veterans day start being called veterans day,ContextCite100,0.9228203369603156,0.7575757575757575,10
14,when did veterans day start being called veterans day,WSS100,0.9196784470337487,0.9515151515151514,10
14,when did veterans day start being called veterans day,TMC5,0.6749136651863568,0.3939393939393939,10
14,when did veterans day start being called veterans day,BetaShap (U)5,0.868435968667429,0.7333333333333332,10
14,when did veterans day start being called veterans day,TMC10,0.8502768825999938,0.7939393939393938,10
14,when did veterans day start being called veterans day,BetaShap (U)10,0.8932251012415423,0.7333333333333332,10
14,when did veterans day start being called veterans day,TMC20,0.9155485511253785,0.8424242424242423,10
14,when did veterans day start being called veterans day,BetaShap (U)20,0.8984320989174241,0.7696969696969697,10
14,when did veterans day start being called veterans day,LOO,0.33317399591785213,0.4666666666666666,10
15,when did big air snowboarding become an olympic sport,ContextCite32,0.7968435973635217,0.5957474328064633,10
15,when did big air snowboarding become an olympic sport,WSS32,0.7537998204875282,0.5227987675648555,10
15,when did big air snowboarding become an olympic sport,ContextCite64,0.9000863540328464,0.7841981513472833,10
15,when did big air snowboarding become an olympic sport,WSS64,0.9002697115968433,0.7659609850368815,10
15,when did big air snowboarding become an olympic sport,ContextCite100,0.9263817504249972,0.8024353176576853,10
15,when did big air snowboarding become an olympic sport,WSS100,0.9408160697543336,0.8936211492096949,10
15,when did big air snowboarding become an olympic sport,TMC5,0.5967616005829945,0.3039527718400323,10
15,when did big air snowboarding become an olympic sport,BetaShap (U)5,0.6584556090004807,0.49848254581765294,10
15,when did big air snowboarding become an olympic sport,TMC10,0.5265389068615506,0.3890595479552414,10
15,when did big air snowboarding become an olympic sport,BetaShap (U)10,0.24910097807101286,0.24924127290882647,10
15,when did big air snowboarding become an olympic sport,TMC20,0.6499547532072899,0.5471149893120582,10
15,when did big air snowboarding become an olympic sport,BetaShap (U)20,0.35143510295343194,0.5349568784384567,10
15,when did big air snowboarding become an olympic sport,LOO,0.7813073241428713,0.20731707317073175,10
16,who played in the most world series games,ContextCite32,0.8965201775193001,0.8060606060606059,10
16,who played in the most world series games,WSS32,0.9392717999602536,0.8666666666666665,10
16,who played in the most world series games,ContextCite64,0.9451470040638564,0.9030303030303028,10
16,who played in the most world series games,WSS64,0.9656316539718414,0.9151515151515152,10
16,who played in the most world series games,ContextCite100,0.9387323060690407,0.8787878787878788,10
16,who played in the most world series games,WSS100,0.9924989635350208,0.9878787878787878,10
16,who played in the most world series games,TMC5,0.8105647812228625,0.7454545454545454,10
16,who played in the most world series games,BetaShap (U)5,0.7747725420802204,0.7696969696969697,10
16,who played in the most world series games,TMC10,0.8335932104640017,0.8666666666666665,10
16,who played in the most world series games,BetaShap (U)10,0.74341427213453,0.7818181818181817,10
16,who played in the most world series games,TMC20,0.9022577631027178,0.9151515151515152,10
16,who played in the most world series games,BetaShap (U)20,0.7706311504739208,0.8060606060606059,10
16,who played in the most world series games,LOO,0.43289790329800837,0.1515151515151515,10
17,who sings i can't stop this feeling anymore,ContextCite32,0.9449853891713575,0.9272727272727272,10
17,who sings i can't stop this feeling anymore,WSS32,0.778219485880273,0.7454545454545454,10
17,who sings i can't stop this feeling anymore,ContextCite64,0.9506635722471658,0.9300954818304988,10
17,who sings i can't stop this feeling anymore,WSS64,0.8787458005897697,0.7696969696969697,10
17,who sings i can't stop this feeling anymore,ContextCite100,0.9631393890598371,0.8666666666666665,10
17,who sings i can't stop this feeling anymore,WSS100,0.9688465709225129,0.8666666666666665,10
17,who sings i can't stop this feeling anymore,TMC5,0.8484788867264421,0.8545454545454544,10
17,who sings i can't stop this feeling anymore,BetaShap (U)5,0.8612377323848173,0.9030303030303028,10
17,who sings i can't stop this feeling anymore,TMC10,0.9084844112657922,0.9030303030303028,10
17,who sings i can't stop this feeling anymore,BetaShap (U)10,0.8370303558881349,0.9515151515151514,10
17,who sings i can't stop this feeling anymore,TMC20,0.9420026184376052,0.9393939393939393,10
17,who sings i can't stop this feeling anymore,BetaShap (U)20,0.8972923459897645,0.9030303030303028,10
17,who sings i can't stop this feeling anymore,LOO,0.7123552804175737,0.7939393939393938,10
18,who is the month of may named after,ContextCite32,0.7685430606216272,0.6848484848484848,10
18,who is the month of may named after,WSS32,0.7168148761835894,0.5636363636363636,10
18,who is the month of may named after,ContextCite64,0.7976416816952261,0.8181818181818182,10
18,who is the month of may named after,WSS64,0.8364381325166588,0.6242424242424242,10
18,who is the month of may named after,ContextCite100,0.7438642559993314,0.8909090909090909,10
18,who is the month of may named after,WSS100,0.8818367776370009,0.709090909090909,10
18,who is the month of may named after,TMC5,0.8016570336949508,0.6606060606060605,10
18,who is the month of may named after,BetaShap (U)5,0.7772110912603158,0.7575757575757575,10
18,who is the month of may named after,TMC10,0.9086871101434119,0.9515151515151514,10
18,who is the month of may named after,BetaShap (U)10,0.7909516701053494,0.7939393939393938,10
18,who is the month of may named after,TMC20,0.9328267263865234,0.9393939393939393,10
18,who is the month of may named after,BetaShap (U)20,0.8441063083823329,0.7939393939393938,10
18,who is the month of may named after,LOO,0.8794797980227366,0.8545454545454544,10
19,who has the most petroleum in the world,ContextCite32,0.906877032992363,0.5878787878787878,10
19,who has the most petroleum in the world,WSS32,0.9647402026175185,0.6969696969696969,10
19,who has the most petroleum in the world,ContextCite64,0.9810632866758963,0.6,10
19,who has the most petroleum in the world,WSS64,0.9738156568358305,0.7696969696969697,10
19,who has the most petroleum in the world,ContextCite100,0.9789523583984137,0.7454545454545454,10
19,who has the most petroleum in the world,WSS100,0.9736167391916634,0.7818181818181817,10
19,who has the most petroleum in the world,TMC5,0.7932074621535452,0.5636363636363636,10
19,who has the most petroleum in the world,BetaShap (U)5,0.45761355467959375,0.16363636363636364,10
19,who has the most petroleum in the world,TMC10,0.8226180359766672,0.7818181818181817,10
19,who has the most petroleum in the world,BetaShap (U)10,0.5195275375239583,0.5636363636363636,10
19,who has the most petroleum in the world,TMC20,0.9125573006514759,0.7818181818181817,10
19,who has the most petroleum in the world,BetaShap (U)20,0.5837125610449481,0.5030303030303029,10
19,who has the most petroleum in the world,LOO,0.7883229837417747,0.18787878787878787,10
20,who is the sister of for king and country,ContextCite32,0.8701375395805923,0.8060606060606059,10
20,who is the sister of for king and country,WSS32,0.9558659696549074,0.9515151515151514,10
20,who is the sister of for king and country,ContextCite64,0.9111268843294897,0.8303030303030302,10
20,who is the sister of for king and country,WSS64,0.9628112420650077,0.9878787878787878,10
20,who is the sister of for king and country,ContextCite100,0.9580153988609155,0.9151515151515152,10
20,who is the sister of for king and country,WSS100,0.9818503682996872,0.9999999999999999,10
20,who is the sister of for king and country,TMC5,0.8911420219719453,0.8424242424242423,10
20,who is the sister of for king and country,BetaShap (U)5,0.7424719608280785,0.7212121212121211,10
20,who is the sister of for king and country,TMC10,0.9313629066991169,0.8303030303030302,10
20,who is the sister of for king and country,BetaShap (U)10,0.7628947783883213,0.5636363636363636,10
20,who is the sister of for king and country,TMC20,0.9864384607887722,0.9757575757575757,10
20,who is the sister of for king and country,BetaShap (U)20,0.8383548335200022,0.7818181818181817,10
20,who is the sister of for king and country,LOO,0.87441165973387,0.7696969696969697,10
21,who developed the first periodic table with 8 columns,ContextCite32,0.7873322293149216,0.6363636363636362,10
21,who developed the first periodic table with 8 columns,WSS32,0.6271129129319782,0.5151515151515151,10
21,who developed the first periodic table with 8 columns,ContextCite64,0.7336617245775843,0.6564911374796382,10
21,who developed the first periodic table with 8 columns,WSS64,0.9194227432427955,0.8666666666666665,10
21,who developed the first periodic table with 8 columns,ContextCite100,0.780843046533022,0.8060606060606059,10
21,who developed the first periodic table with 8 columns,WSS100,0.8936166685346518,0.9393939393939393,10
21,who developed the first periodic table with 8 columns,TMC5,0.8354544605300354,0.7212121212121211,10
21,who developed the first periodic table with 8 columns,BetaShap (U)5,0.7804742061573329,0.5757575757575757,10
21,who developed the first periodic table with 8 columns,TMC10,0.8809651290373706,0.8181818181818182,10
21,who developed the first periodic table with 8 columns,BetaShap (U)10,0.8683237994483508,0.6484848484848483,10
21,who developed the first periodic table with 8 columns,TMC20,0.9062685921038875,0.8666666666666665,10
21,who developed the first periodic table with 8 columns,BetaShap (U)20,0.8713436308993396,0.6,10
21,who developed the first periodic table with 8 columns,LOO,-0.08302395543260686,0.0303030303030303,10
22,who plays skyler on lab rats elite force,ContextCite32,0.9191792118959352,0.9393939393939393,10
22,who plays skyler on lab rats elite force,WSS32,0.8185803251134552,0.9515151515151514,10
22,who plays skyler on lab rats elite force,ContextCite64,0.9303812368583961,0.8909090909090909,10
22,who plays skyler on lab rats elite force,WSS64,0.8689278318651201,0.9030303030303028,10
22,who plays skyler on lab rats elite force,ContextCite100,0.9474576761661619,0.9515151515151514,10
22,who plays skyler on lab rats elite force,WSS100,0.9549190079466545,0.9151515151515152,10
22,who plays skyler on lab rats elite force,TMC5,0.8303244989157711,0.8787878787878788,10
22,who plays skyler on lab rats elite force,BetaShap (U)5,0.8447292467566073,0.6484848484848483,10
22,who plays skyler on lab rats elite force,TMC10,0.7844477025708066,0.8666666666666665,10
22,who plays skyler on lab rats elite force,BetaShap (U)10,0.7917501515414244,0.7696969696969697,10
22,who plays skyler on lab rats elite force,TMC20,0.8760325788109771,0.8666666666666665,10
22,who plays skyler on lab rats elite force,BetaShap (U)20,0.7817545714664744,0.5757575757575757,10
22,who plays skyler on lab rats elite force,LOO,0.593266873426989,0.5272727272727272,10
23,when is season seven of game of thrones coming out,ContextCite32,0.7424201162043835,0.6242424242424242,10
23,when is season seven of game of thrones coming out,WSS32,0.6636763052683727,0.7333333333333332,10
23,when is season seven of game of thrones coming out,ContextCite64,0.7592077623000107,0.5757575757575757,10
23,when is season seven of game of thrones coming out,WSS64,0.7919329412590341,0.8909090909090909,10
23,when is season seven of game of thrones coming out,ContextCite100,0.8584468902227962,0.7939393939393938,10
23,when is season seven of game of thrones coming out,WSS100,0.826601571392965,0.9151515151515152,10
23,when is season seven of game of thrones coming out,TMC5,0.8115819262588794,0.709090909090909,10
23,when is season seven of game of thrones coming out,BetaShap (U)5,0.7532765695042383,0.7212121212121211,10
23,when is season seven of game of thrones coming out,TMC10,0.9633196833112326,0.9151515151515152,10
23,when is season seven of game of thrones coming out,BetaShap (U)10,0.8915434939160997,0.8181818181818182,10
23,when is season seven of game of thrones coming out,TMC20,0.953649069545583,0.9757575757575757,10
23,when is season seven of game of thrones coming out,BetaShap (U)20,0.8601681398333029,0.7454545454545454,10
23,when is season seven of game of thrones coming out,LOO,0.4860525149915591,0.7333333333333332,10
24,who went home on rupaul's drag race season 10 episode 4,ContextCite32,0.9942939333778475,0.6727272727272726,10
24,who went home on rupaul's drag race season 10 episode 4,WSS32,0.9956392927301089,0.8787878787878788,10
24,who went home on rupaul's drag race season 10 episode 4,ContextCite64,0.9944561593225991,0.4666666666666666,10
24,who went home on rupaul's drag race season 10 episode 4,WSS64,0.9974643840557083,0.9393939393939393,10
24,who went home on rupaul's drag race season 10 episode 4,ContextCite100,0.9958810273403619,0.735565707852878,10
24,who went home on rupaul's drag race season 10 episode 4,WSS100,0.9981875733817012,0.9393939393939393,10
24,who went home on rupaul's drag race season 10 episode 4,TMC5,0.98424643876323,0.7696969696969697,10
24,who went home on rupaul's drag race season 10 episode 4,BetaShap (U)5,0.9622487338410126,0.35757575757575755,10
24,who went home on rupaul's drag race season 10 episode 4,TMC10,0.9887046721696111,0.9272727272727272,10
24,who went home on rupaul's drag race season 10 episode 4,BetaShap (U)10,0.89401925748194,0.6242424242424242,10
24,who went home on rupaul's drag race season 10 episode 4,TMC20,0.9912996816788028,0.9151515151515152,10
