Question_Index,Query,Method,Pearson,Spearman,NDCG,KendallTau,Precision_at_1,Precision_at_2,Precision_at_3,Precision_at_5,Hit_rate_at_k,Reciprocal_Rank,Num_Items
1,Why was the Q3 launch of Project Nebula at Vortex Corp postponed?,TMC100,0.9855250191094314,0.9878787878787878,1.0,0.9555555555555554,1.0,1.0,1.0,1.0,1,1.0,10
1,Why was the Q3 launch of Project Nebula at Vortex Corp postponed?,LOO,0.9578571463615695,0.35757575757575755,0.9176201389538997,0.28888888888888886,1.0,1.0,0.6666666666666666,0.4,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,ContextCite32,0.9990000680377177,0.9757575757575757,0.9994334270983768,0.911111111111111,1.0,0.5,1.0,1.0,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,KernelShap32,0.9977881920235638,0.9636363636363635,0.9994334270983768,0.8666666666666666,1.0,0.5,1.0,1.0,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,WSS32,0.9367551577500982,0.6363636363636362,0.9635630245540815,0.5111111111111111,1.0,0.5,0.6666666666666666,0.6,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,BetaShap (U)32,0.6804390186925309,0.2727272727272727,0.9376136029271973,0.19999999999999998,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,TMC32,0.9536725635875409,0.16363636363636364,0.936650539113881,0.06666666666666667,1.0,0.5,0.3333333333333333,0.4,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,ContextCite64,0.9969006598250015,0.9272727272727272,0.9994334270983768,0.8222222222222221,1.0,0.5,1.0,1.0,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,KernelShap64,0.9978231753281391,0.8909090909090909,0.9902409184388109,0.7777777777777777,1.0,0.5,0.6666666666666666,1.0,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,WSS64,0.9927597123418075,0.8909090909090909,0.9994334270983768,0.7777777777777777,1.0,0.5,1.0,0.8,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,BetaShap (U)64,0.704612693587313,0.4666666666666666,0.9376136029271973,0.37777777777777777,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,TMC64,0.9806088179156167,0.5393939393939393,0.9636515123243174,0.4666666666666666,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,ContextCite100,0.9980036707049393,0.9515151515151514,0.9994334270983768,0.8666666666666666,1.0,0.5,1.0,1.0,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,KernelShap100,0.997450289240868,0.9515151515151514,0.9994334270983768,0.8666666666666666,1.0,0.5,1.0,1.0,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,WSS100,0.9950756746453493,0.9757575757575757,0.9994334270983768,0.911111111111111,1.0,0.5,1.0,1.0,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,BetaShap (U)100,0.8444552447163582,0.6242424242424242,0.9590113679379565,0.4666666666666666,1.0,0.5,0.3333333333333333,0.8,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,TMC100,0.984979107062704,0.6606060606060605,0.9590113679379565,0.5555555555555555,1.0,0.5,0.3333333333333333,0.8,1,1.0,10
2,What happens to Sunstone Amulets when they are brought into the Shadow Fen?,LOO,0.9883454800769389,0.8060606060606059,0.9905639977645179,0.6444444444444444,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,ContextCite32,0.9787504473162695,0.7575757575757575,1.0,0.6,1.0,1.0,1.0,0.8,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,KernelShap32,0.9622174030406863,0.7575757575757575,1.0,0.6444444444444444,1.0,1.0,1.0,0.6,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,WSS32,0.9111457120147473,0.7818181818181817,0.9360806921596243,0.6,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,BetaShap (U)32,0.7882965925732623,0.28484848484848485,0.8786616409499098,0.15555555555555553,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,TMC32,0.8971952182662072,0.406060606060606,0.9068068030961134,0.3333333333333333,1.0,0.5,0.6666666666666666,0.6,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,ContextCite64,0.9879368892182706,0.7939393939393938,0.9993539671915341,0.6444444444444444,1.0,0.5,1.0,0.8,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,KernelShap64,0.9846143780634211,0.8060606060606059,1.0,0.6888888888888888,1.0,1.0,1.0,0.8,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,WSS64,0.9879248516095516,0.8545454545454544,1.0,0.6888888888888888,1.0,1.0,1.0,0.8,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,BetaShap (U)64,0.8202062926991882,0.43030303030303024,0.8837180963453694,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,TMC64,0.9468109838859714,0.49090909090909085,0.955390494773359,0.37777777777777777,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,ContextCite100,0.9960887486297069,0.9151515151515152,1.0,0.8222222222222221,1.0,1.0,1.0,1.0,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,KernelShap100,0.9934916515593277,0.9151515151515152,1.0,0.7777777777777777,1.0,1.0,1.0,0.8,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,WSS100,0.9970688038276431,0.9393939393939393,1.0,0.8222222222222221,1.0,1.0,1.0,1.0,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,BetaShap (U)100,0.8669011882014974,0.4424242424242424,0.8731375101697876,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,TMC100,0.9740102502108722,0.7212121212121211,0.955390494773359,0.6,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
3,What is the sole food source for the Glimmerwing Moths of Aeridor?,LOO,0.9756767294680883,0.309090909090909,0.9286132358076771,0.24444444444444444,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",ContextCite32,0.9414051415862611,0.6363636363636362,1.0000000000000002,0.5111111111111111,1.0,1.0,1.0,0.6,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",KernelShap32,0.9637220787945011,0.8545454545454544,1.0000000000000002,0.6888888888888888,1.0,1.0,1.0,0.6,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",WSS32,0.9543207055900322,0.49090909090909085,1.0000000000000002,0.3333333333333333,1.0,1.0,1.0,0.6,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",BetaShap (U)32,0.556551549998627,0.33333333333333326,0.7922441361148261,0.24444444444444444,1.0,0.5,0.6666666666666666,0.6,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",TMC32,0.9607621029773339,0.8666666666666665,0.9714689110331,0.7333333333333333,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",ContextCite64,0.9889574691287149,0.9515151515151514,1.0000000000000002,0.8666666666666666,1.0,1.0,1.0,1.0,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",KernelShap64,0.98713773292301,0.9272727272727272,1.0000000000000002,0.8222222222222221,1.0,1.0,1.0,0.8,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",WSS64,0.9953516536736592,0.9515151515151514,1.0000000000000002,0.8666666666666666,1.0,1.0,1.0,1.0,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",BetaShap (U)64,0.6068680199892453,0.6121212121212121,0.7790529276031092,0.5111111111111111,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",TMC64,0.9659943867482945,0.8909090909090909,0.9714689110331,0.7777777777777777,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",ContextCite100,0.9918993260153601,0.9636363636363635,1.0000000000000002,0.911111111111111,1.0,1.0,1.0,1.0,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",KernelShap100,0.9943242320884431,0.9515151515151514,1.0000000000000002,0.8666666666666666,1.0,1.0,1.0,1.0,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",WSS100,0.9972511433299714,0.9515151515151514,1.0000000000000002,0.8666666666666666,1.0,1.0,1.0,1.0,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",BetaShap (U)100,0.8643356661189642,0.6242424242424242,0.7758696147914314,0.4666666666666666,1.0,0.5,0.3333333333333333,0.8,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",TMC100,0.9818856820007513,0.9272727272727272,0.9714689110331,0.7777777777777777,1.0,1.0,0.6666666666666666,1.0,1,1.0,10
4,"According to the Lumina Accords, what is the designated purpose of 'quiet zones'?",LOO,0.9852393786833179,0.7575757575757575,1.0000000000000002,0.6,1.0,1.0,1.0,0.8,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,ContextCite32,0.8906759093519592,0.8303030303030302,0.9592278507336991,0.6888888888888888,0.0,0.5,1.0,1.0,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,KernelShap32,0.8437656950405992,0.41818181818181815,1.0,0.28888888888888886,1.0,1.0,1.0,0.6,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,WSS32,0.3256394440684739,0.406060606060606,0.6538932042825168,0.24444444444444444,0.0,0.5,0.6666666666666666,0.8,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,BetaShap (U)32,0.9190775035599705,0.5272727272727272,0.8983256350248267,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,TMC32,0.9193465413983711,0.5757575757575757,0.9051769737962692,0.4666666666666666,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,ContextCite64,0.974354414642661,0.8545454545454544,1.0,0.7333333333333333,1.0,1.0,1.0,0.8,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,KernelShap64,0.9401431834986067,0.709090909090909,1.0,0.6,1.0,1.0,1.0,0.6,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,WSS64,0.9612401683871832,0.5878787878787878,1.0,0.4222222222222222,1.0,1.0,1.0,0.6,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,BetaShap (U)64,0.8874638322580817,0.43030303030303024,0.8983256350248267,0.28888888888888886,0.0,1.0,0.6666666666666666,0.4,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,TMC64,0.8853275980952519,0.5878787878787878,1.0,0.4666666666666666,1.0,1.0,1.0,0.6,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,ContextCite100,0.9533626944603274,0.6,1.0,0.4666666666666666,1.0,1.0,1.0,0.6,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,KernelShap100,0.962231908632539,0.7696969696969697,1.0,0.6444444444444444,1.0,1.0,1.0,0.8,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,WSS100,0.9825494333050437,0.5636363636363636,1.0,0.4222222222222222,1.0,1.0,1.0,0.8,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,BetaShap (U)100,0.6802811671049676,0.6727272727272726,0.672689833219123,0.5111111111111111,1.0,0.5,0.3333333333333333,0.8,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,TMC100,0.9686800623216768,0.8666666666666665,1.0,0.7333333333333333,1.0,1.0,1.0,0.8,1,1.0,10
5,What material is the 'Pylon of Ozym' made from?,LOO,0.9312162363043727,0.3696969696969697,0.8785600188226427,0.19999999999999998,0.0,1.0,0.6666666666666666,0.4,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",ContextCite32,0.9889924409546217,0.7454545454545454,1.0,0.6444444444444444,1.0,1.0,1.0,0.8,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",KernelShap32,0.9687267920176517,0.8303030303030302,1.0,0.7333333333333333,1.0,1.0,1.0,0.8,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",WSS32,0.5902733723383995,0.5515151515151515,0.7357948978432084,0.4222222222222222,1.0,0.5,0.6666666666666666,0.6,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",BetaShap (U)32,0.9936397605201532,0.6848484848484848,1.0,0.6,1.0,1.0,1.0,0.6,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",TMC32,0.990806083251478,0.8666666666666665,1.0,0.7777777777777777,1.0,1.0,1.0,0.8,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",ContextCite64,0.9966235369938514,0.9030303030303028,1.0,0.8222222222222221,1.0,1.0,1.0,1.0,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",KernelShap64,0.9929288361140145,0.9151515151515152,1.0,0.7777777777777777,1.0,1.0,1.0,0.8,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",WSS64,0.9922351272830833,0.709090909090909,1.0,0.6444444444444444,1.0,1.0,1.0,0.8,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",BetaShap (U)64,0.8396579428281438,0.6121212121212121,1.0,0.5111111111111111,1.0,1.0,1.0,0.8,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",TMC64,0.9420444831183918,0.6969696969696969,0.9163531865042756,0.5111111111111111,0.0,1.0,1.0,0.8,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",ContextCite100,0.9960796386824912,0.9151515151515152,1.0,0.8222222222222221,1.0,1.0,1.0,1.0,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",KernelShap100,0.9989861263938635,0.9515151515151514,1.0,0.8666666666666666,1.0,1.0,1.0,1.0,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",WSS100,0.9962151206265589,0.8909090909090909,1.0,0.7777777777777777,1.0,1.0,1.0,1.0,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",BetaShap (U)100,0.8227304067895413,0.6121212121212121,1.0,0.5111111111111111,1.0,1.0,1.0,0.8,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",TMC100,0.9815726678878726,0.7818181818181817,1.0,0.6888888888888888,1.0,1.0,1.0,0.8,1,1.0,10
6,"In the programming language CortexScript, what does the '->>' operator do?",LOO,0.9314873056108197,0.41818181818181815,0.9096022672267434,0.24444444444444444,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,ContextCite32,0.9947114302559328,0.8787878787878788,1.0,0.7333333333333333,1.0,1.0,1.0,0.6,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,KernelShap32,0.9953104189810695,0.8181818181818182,0.9914251696239323,0.6444444444444444,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,WSS32,0.7947300790601477,0.6121212121212121,0.9914251696239323,0.5111111111111111,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,BetaShap (U)32,0.9691645759777123,0.6727272727272726,0.9765454411526464,0.5555555555555555,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,TMC32,0.9898074311130917,0.6848484848484848,0.9672499178146937,0.5555555555555555,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,ContextCite64,0.9973126336600293,0.8787878787878788,1.0,0.7333333333333333,1.0,1.0,1.0,0.8,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,KernelShap64,0.9927341052862351,0.8424242424242423,0.988616927010342,0.6444444444444444,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,WSS64,0.9992825306576607,0.9515151515151514,0.9914251696239323,0.8666666666666666,1.0,1.0,0.6666666666666666,1.0,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,BetaShap (U)64,0.9643415388509254,0.3939393939393939,0.9765454411526464,0.24444444444444444,1.0,1.0,0.6666666666666666,0.4,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,TMC64,0.993665483033027,0.6969696969696969,0.9765454411526464,0.5555555555555555,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,ContextCite100,0.9978060719833974,0.9515151515151514,1.0,0.8666666666666666,1.0,1.0,1.0,0.8,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,KernelShap100,0.9988744896215461,0.9393939393939393,1.0,0.8222222222222221,1.0,1.0,1.0,1.0,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,WSS100,0.9996330672029322,0.9757575757575757,1.0,0.911111111111111,1.0,1.0,1.0,1.0,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,BetaShap (U)100,0.9729749653888848,0.49090909090909085,0.988616927010342,0.37777777777777777,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,TMC100,0.9958626089938849,0.7212121212121211,0.988616927010342,0.6,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
7,What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,LOO,0.9837764529580709,0.7939393939393938,0.988616927010342,0.6444444444444444,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,ContextCite32,0.9318274110901181,0.7939393939393938,0.9846287556843745,0.6,0.0,1.0,0.6666666666666666,0.8,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,KernelShap32,0.9745296288888885,0.8909090909090909,0.9864177909074089,0.7333333333333333,0.0,1.0,0.6666666666666666,1.0,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,WSS32,0.6380142018180772,0.7212121212121211,0.6465031211190444,0.6,0.0,0.5,0.6666666666666666,0.6,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,BetaShap (U)32,0.9733958188159851,0.4666666666666666,0.9982944320252802,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,TMC32,0.9671938113762015,0.49090909090909085,0.9982944320252802,0.37777777777777777,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,ContextCite64,0.9811570400459841,0.9151515151515152,0.9999999999999999,0.8222222222222221,1.0,1.0,1.0,0.8,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,KernelShap64,0.98958227643703,0.7696969696969697,0.9982944320252802,0.6,1.0,1.0,0.6666666666666666,1.0,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,WSS64,0.9888173950159849,0.9030303030303028,0.9881233588821285,0.7777777777777777,0.0,1.0,1.0,0.8,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,BetaShap (U)64,0.9712043651497894,0.18787878787878787,0.9563830216780825,0.1111111111111111,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,TMC64,0.9736756873695862,0.43030303030303024,0.9563830216780825,0.3333333333333333,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,ContextCite100,0.9811800358622629,0.8787878787878788,0.9999999999999999,0.7777777777777777,1.0,1.0,1.0,0.8,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,KernelShap100,0.9938953515717177,0.9030303030303028,0.9999999999999999,0.8222222222222221,1.0,1.0,1.0,1.0,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,WSS100,0.990026949979993,0.9030303030303028,0.9999999999999999,0.7777777777777777,1.0,1.0,1.0,1.0,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,BetaShap (U)100,0.8980745078985555,0.33333333333333326,0.9965053968022458,0.28888888888888886,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
8,What key ingredient gives 'Phlorian Salt' its color-changing properties?,TMC100,0.9858554681733803,0.406060606060606,0.9965053968022458,0.28888888888888886,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
