Question_Index,Query,Method,Pearson,Spearman,NDCG,KendallTau,Precision_at_1,Precision_at_2,Precision_at_3,Precision_at_5,Hit_rate_at_k,Reciprocal_Rank,Num_Items
1,What kind of energy does the 'Stellar Converter' on the planet Xylos produce?,TMC32,0.8948367448594838,0.6969696969696969,0.9064663410046156,0.6,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
1,What kind of energy does the 'Stellar Converter' on the planet Xylos produce?,ContextCite64,0.9870621471926679,0.9757575757575757,0.9950893350745519,0.911111111111111,1.0,0.5,1.0,1.0,1,1.0,10
1,What kind of energy does the 'Stellar Converter' on the planet Xylos produce?,KernelShap64,0.9968436683515437,0.9515151515151514,0.9950893350745519,0.8666666666666666,1.0,0.5,1.0,1.0,1,1.0,10
1,What kind of energy does the 'Stellar Converter' on the planet Xylos produce?,BetaShap (U)64,0.7305099731955902,0.23636363636363633,0.9297679388487589,0.15555555555555553,1.0,1.0,0.6666666666666666,0.4,1,1.0,10
1,What kind of energy does the 'Stellar Converter' on the planet Xylos produce?,TMC64,0.9357470565862614,0.406060606060606,0.9297679388487589,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
1,What kind of energy does the 'Stellar Converter' on the planet Xylos produce?,ContextCite100,0.9918624606668681,0.9636363636363635,0.9950893350745519,0.8666666666666666,1.0,0.5,1.0,0.8,1,1.0,10
1,What kind of energy does the 'Stellar Converter' on the planet Xylos produce?,KernelShap100,0.9940415391767696,0.9393939393939393,0.9950893350745519,0.8222222222222221,1.0,0.5,1.0,0.8,1,1.0,10
1,What kind of energy does the 'Stellar Converter' on the planet Xylos produce?,BetaShap (U)100,0.6147962151459542,0.05454545454545454,0.8559867851136203,0.1111111111111111,1.0,0.5,0.3333333333333333,0.4,1,1.0,10
1,What kind of energy does the 'Stellar Converter' on the planet Xylos produce?,TMC100,0.9362600780806353,0.49090909090909085,0.9297679388487589,0.37777777777777777,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
1,What kind of energy does the 'Stellar Converter' on the planet Xylos produce?,LOO,0.9665886537223638,0.4666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,0.6,1,1.0,10
2,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,ContextCite32,0.9383359052928274,0.8181818181818182,1.0000000000000002,0.6888888888888888,1.0,1.0,1.0,0.8,1,1.0,10
2,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,KernelShap32,0.9520338560067646,0.9757575757575757,1.0000000000000002,0.911111111111111,1.0,1.0,1.0,1.0,1,1.0,10
2,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,BetaShap (U)32,0.9024797431230421,0.5636363636363636,0.8677375510461036,0.4222222222222222,1.0,0.5,0.6666666666666666,0.6,1,1.0,10
2,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,TMC32,0.9492499524852991,0.4545454545454545,0.8603870477606287,0.28888888888888886,1.0,0.5,0.6666666666666666,0.6,1,1.0,10
2,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,ContextCite64,0.9913077540164363,0.8909090909090909,0.9914404410495341,0.7777777777777777,1.0,1.0,0.6666666666666666,1.0,1,1.0,10
2,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,KernelShap64,0.9969728178738161,0.9515151515151514,1.0000000000000002,0.8666666666666666,1.0,1.0,1.0,1.0,1,1.0,10
2,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,BetaShap (U)64,0.8329470700900218,0.17575757575757575,0.8677375510461036,0.15555555555555553,1.0,0.5,0.6666666666666666,0.4,1,1.0,10
2,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,TMC64,0.9487016725832134,0.6,0.8677375510461036,0.4666666666666666,1.0,0.5,0.6666666666666666,0.6,1,1.0,10
2,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,ContextCite100,0.9941864493998115,0.9272727272727272,0.9914404410495341,0.8222222222222221,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
2,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,KernelShap100,0.9975692248575179,0.9030303030303028,1.0000000000000002,0.8222222222222221,1.0,1.0,1.0,0.8,1,1.0,10
2,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,BetaShap (U)100,0.8107326340251727,0.309090909090909,0.8758219355107855,0.24444444444444444,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
2,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,TMC100,0.9523632591419035,0.6121212121212121,0.8603870477606287,0.4666666666666666,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
2,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,LOO,0.9452798079127744,0.4424242424242424,0.8866228963493812,0.37777777777777777,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
3,What is the main function of the device known as the 'Chrono-Regulator'?,ContextCite32,0.991956680589612,0.7696969696969697,1.0,0.6444444444444444,1.0,1.0,1.0,0.8,1,1.0,10
3,What is the main function of the device known as the 'Chrono-Regulator'?,KernelShap32,0.9871876292002362,0.8787878787878788,1.0,0.7333333333333333,1.0,1.0,1.0,1.0,1,1.0,10
3,What is the main function of the device known as the 'Chrono-Regulator'?,BetaShap (U)32,0.9405757145996525,0.6484848484848483,0.9606035729242839,0.5555555555555555,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
3,What is the main function of the device known as the 'Chrono-Regulator'?,TMC32,0.9693866422943918,0.6,0.9606035729242839,0.4666666666666666,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
3,What is the main function of the device known as the 'Chrono-Regulator'?,ContextCite64,0.9920882741988786,0.8060606060606059,0.9606035729242839,0.6444444444444444,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
3,What is the main function of the device known as the 'Chrono-Regulator'?,KernelShap64,0.9915995251540695,0.8303030303030302,0.9487790726050842,0.6,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
3,What is the main function of the device known as the 'Chrono-Regulator'?,BetaShap (U)64,0.9309179768215516,0.6727272727272726,1.0,0.5555555555555555,1.0,1.0,1.0,0.8,1,1.0,10
3,What is the main function of the device known as the 'Chrono-Regulator'?,TMC64,0.9959595322476792,0.8787878787878788,1.0,0.7777777777777777,1.0,1.0,1.0,0.8,1,1.0,10
3,What is the main function of the device known as the 'Chrono-Regulator'?,ContextCite100,0.9930695538099726,0.9515151515151514,0.9606035729242839,0.8222222222222221,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
3,What is the main function of the device known as the 'Chrono-Regulator'?,KernelShap100,0.9932589651898949,0.8060606060606059,1.0,0.6888888888888888,1.0,1.0,1.0,0.8,1,1.0,10
3,What is the main function of the device known as the 'Chrono-Regulator'?,BetaShap (U)100,0.9262091259785401,0.7333333333333332,1.0,0.6,1.0,1.0,1.0,0.8,1,1.0,10
3,What is the main function of the device known as the 'Chrono-Regulator'?,TMC100,0.9960298143958928,0.9393939393939393,1.0,0.8666666666666666,1.0,1.0,1.0,1.0,1,1.0,10
3,What is the main function of the device known as the 'Chrono-Regulator'?,LOO,0.9708531184595164,0.12727272727272726,0.8724839458589582,0.06666666666666667,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
4,What are the 'Floating Islands of Aeridia' made of?,ContextCite32,0.9709134642469354,0.772040040473682,0.9841404354714242,0.5843065474681431,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
4,What are the 'Floating Islands of Aeridia' made of?,KernelShap32,0.9772391962220496,0.8787878787878788,0.9853255379543626,0.7333333333333333,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
4,What are the 'Floating Islands of Aeridia' made of?,BetaShap (U)32,0.9049622603492022,0.22424242424242422,0.9327479421142184,0.1111111111111111,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
4,What are the 'Floating Islands of Aeridia' made of?,TMC32,0.9554915599206938,0.4666666666666666,0.9327479421142184,0.3333333333333333,1.0,0.5,0.3333333333333333,0.8,1,1.0,10
4,What are the 'Floating Islands of Aeridia' made of?,ContextCite64,0.9943704757242702,0.8909090909090909,0.9796413988962577,0.7777777777777777,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
4,What are the 'Floating Islands of Aeridia' made of?,KernelShap64,0.9960953095490294,0.8303030303030302,0.9853255379543626,0.6888888888888888,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
4,What are the 'Floating Islands of Aeridia' made of?,BetaShap (U)64,0.8694632677575959,0.29696969696969694,0.9259706649759556,0.15555555555555553,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
4,What are the 'Floating Islands of Aeridia' made of?,TMC64,0.9727034461022671,0.35757575757575755,0.932740955131471,0.24444444444444444,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
4,What are the 'Floating Islands of Aeridia' made of?,ContextCite100,0.9971879642905489,0.8787878787878788,1.0,0.7333333333333333,1.0,1.0,1.0,0.8,1,1.0,10
4,What are the 'Floating Islands of Aeridia' made of?,KernelShap100,0.9949944439162606,0.8181818181818182,0.9853255379543626,0.6888888888888888,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
4,What are the 'Floating Islands of Aeridia' made of?,BetaShap (U)100,0.8621596981130659,0.35757575757575755,0.9527534974110009,0.28888888888888886,1.0,0.5,0.6666666666666666,0.4,1,1.0,10
4,What are the 'Floating Islands of Aeridia' made of?,TMC100,0.9730436761355896,0.41818181818181815,0.932740955131471,0.37777777777777777,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
4,What are the 'Floating Islands of Aeridia' made of?,LOO,0.9836967366646076,-0.05454545454545454,0.9102850431143413,-0.1111111111111111,1.0,0.5,0.3333333333333333,0.4,1,1.0,10
5,What is the traditional weapon of the 'Sky-Guardians' of the Citadel?,ContextCite32,0.9496563383691699,0.6484848484848483,0.9739222316158209,0.5555555555555555,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
5,What is the traditional weapon of the 'Sky-Guardians' of the Citadel?,KernelShap32,0.9767714499705897,0.8424242424242423,0.978201152816465,0.6888888888888888,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
5,What is the traditional weapon of the 'Sky-Guardians' of the Citadel?,BetaShap (U)32,0.9200499405215204,0.2121212121212121,0.854401178936857,0.19999999999999998,1.0,0.5,0.3333333333333333,0.4,1,1.0,10
5,What is the traditional weapon of the 'Sky-Guardians' of the Citadel?,TMC32,0.9654584572439614,0.29696969696969694,0.8514225478209929,0.24444444444444444,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
5,What is the traditional weapon of the 'Sky-Guardians' of the Citadel?,ContextCite64,0.9935054799674319,0.7454545454545454,0.9739222316158209,0.6,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
5,What is the traditional weapon of the 'Sky-Guardians' of the Citadel?,KernelShap64,0.9966074950599539,0.7333333333333332,1.0,0.6,1.0,1.0,1.0,0.8,1,1.0,10
5,What is the traditional weapon of the 'Sky-Guardians' of the Citadel?,BetaShap (U)64,0.8682900129131338,0.16363636363636364,0.8782883191210646,0.1111111111111111,1.0,0.5,0.3333333333333333,0.4,1,1.0,10
5,What is the traditional weapon of the 'Sky-Guardians' of the Citadel?,TMC64,0.9649954285778988,0.2606060606060606,0.877003123047037,0.24444444444444444,1.0,0.5,0.3333333333333333,0.4,1,1.0,10
5,What is the traditional weapon of the 'Sky-Guardians' of the Citadel?,ContextCite100,0.9955183936733722,0.6121212121212121,0.9739222316158209,0.4222222222222222,1.0,1.0,0.6666666666666666,0.4,1,1.0,10
5,What is the traditional weapon of the 'Sky-Guardians' of the Citadel?,KernelShap100,0.9960621893760057,0.6848484848484848,1.0,0.5555555555555555,1.0,1.0,1.0,0.8,1,1.0,10
5,What is the traditional weapon of the 'Sky-Guardians' of the Citadel?,BetaShap (U)100,0.8408019822123913,0.23636363636363633,0.8678894073032755,0.15555555555555553,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
5,What is the traditional weapon of the 'Sky-Guardians' of the Citadel?,TMC100,0.9643067276327342,0.24848484848484845,0.877003123047037,0.19999999999999998,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
5,What is the traditional weapon of the 'Sky-Guardians' of the Citadel?,LOO,0.9663160464677099,-0.19999999999999998,0.8614971783887533,-0.19999999999999998,1.0,0.5,0.3333333333333333,0.4,1,1.0,10
6,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,ContextCite32,0.9627471764701593,0.4787878787878787,0.9789338427881615,0.3333333333333333,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
6,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,KernelShap32,0.9812737911461086,0.6,0.9739990316513287,0.4666666666666666,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
6,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,BetaShap (U)32,0.8148367988898266,0.6848484848484848,1.0,0.5555555555555555,1.0,1.0,1.0,0.6,1,1.0,10
6,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,TMC32,0.9455474886373667,0.6606060606060605,0.9717712150863874,0.5555555555555555,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
6,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,ContextCite64,0.9939366818576335,0.7454545454545454,0.9739990316513287,0.6444444444444444,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
6,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,KernelShap64,0.9937647939773704,0.7818181818181817,1.0,0.6888888888888888,1.0,1.0,1.0,0.8,1,1.0,10
6,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,BetaShap (U)64,0.8323410952920933,0.6727272727272726,1.0,0.5111111111111111,1.0,1.0,1.0,0.6,1,1.0,10
6,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,TMC64,0.9703373424140143,0.6,0.9624272556963155,0.4666666666666666,0.0,1.0,0.6666666666666666,0.6,1,1.0,10
6,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,ContextCite100,0.9991563088533136,0.9636363636363635,1.0,0.911111111111111,1.0,1.0,1.0,1.0,1,1.0,10
6,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,KernelShap100,0.9947601905924315,0.8909090909090909,1.0,0.7777777777777777,1.0,1.0,1.0,0.8,1,1.0,10
6,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,BetaShap (U)100,0.8260249567412956,0.5393939393939393,0.9912901630194431,0.4222222222222222,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
6,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,TMC100,0.9729626888209143,0.5878787878787878,0.9624272556963155,0.4222222222222222,0.0,1.0,0.6666666666666666,0.6,1,1.0,10
6,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,LOO,0.9973377081639423,0.6121212121212121,1.0,0.4222222222222222,1.0,1.0,1.0,0.8,1,1.0,10
7,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,ContextCite32,0.9925856360039418,0.8787878787878788,0.9672547268599005,0.7333333333333333,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
7,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,KernelShap32,0.9806051410552341,0.6606060606060605,1.0000000000000002,0.5111111111111111,1.0,1.0,1.0,0.8,1,1.0,10
7,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,BetaShap (U)32,0.897703489167704,0.7575757575757575,0.9102789249500208,0.5555555555555555,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
7,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,TMC32,0.9429750866120995,0.7818181818181817,0.9102789249500208,0.6,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
7,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,ContextCite64,0.9947310563523852,0.7696969696969697,0.9811340536404364,0.6,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
7,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,KernelShap64,0.9909738570995359,0.6848484848484848,1.0000000000000002,0.5555555555555555,1.0,1.0,1.0,0.8,1,1.0,10
7,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,BetaShap (U)64,0.8941198606582359,0.6363636363636362,0.9672547268599005,0.5555555555555555,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
7,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,TMC64,0.965058594351279,0.709090909090909,0.9672547268599005,0.6,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
7,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,ContextCite100,0.9937332274033923,0.8909090909090909,0.9971197794606664,0.7777777777777777,1.0,0.5,1.0,0.8,1,1.0,10
7,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,KernelShap100,0.9917244304135567,0.9151515151515152,0.9811340536404364,0.7777777777777777,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
7,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,BetaShap (U)100,0.88827351131045,0.22424242424242422,0.9672547268599005,0.19999999999999998,1.0,0.5,0.6666666666666666,0.6,1,1.0,10
7,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,TMC100,0.9758374977900115,0.8545454545454544,0.9672547268599005,0.6888888888888888,1.0,0.5,0.6666666666666666,1.0,1,1.0,10
7,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,LOO,0.9402749408752477,0.3696969696969697,0.811025215122347,0.3333333333333333,1.0,0.5,0.3333333333333333,0.4,1,1.0,10
8,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,ContextCite32,0.9834642166183546,0.7818181818181817,1.0,0.6888888888888888,1.0,1.0,1.0,0.8,1,1.0,10
8,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,KernelShap32,0.9961697729483413,0.6484848484848483,0.9954607760346461,0.5555555555555555,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
8,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,BetaShap (U)32,0.970298287392103,-0.05454545454545454,0.9484328196919307,-0.06666666666666667,1.0,0.5,0.3333333333333333,0.4,1,1.0,10
8,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,TMC32,0.9785328690767335,0.06666666666666665,0.9781296471984502,0.022222222222222223,1.0,0.5,0.6666666666666666,0.4,1,1.0,10
8,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,ContextCite64,0.9958519510520414,0.8424242424242423,1.0,0.6888888888888888,1.0,1.0,1.0,0.8,1,1.0,10
8,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,KernelShap64,0.998637302090119,0.8424242424242423,0.9954607760346461,0.6888888888888888,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
8,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,BetaShap (U)64,0.952094574698862,0.18787878787878787,0.9618370715975179,0.1111111111111111,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
8,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,TMC64,0.9927284258657584,0.43030303030303024,0.9759310277845024,0.3333333333333333,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
8,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,ContextCite100,0.9968429303014734,0.8060606060606059,1.0,0.6888888888888888,1.0,1.0,1.0,0.6,1,1.0,10
8,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,KernelShap100,0.9995224187942297,0.9515151515151514,0.9965286621233032,0.8666666666666666,1.0,1.0,0.6666666666666666,1.0,1,1.0,10
8,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,BetaShap (U)100,0.9477459174673882,0.29696969696969694,0.9709727864239905,0.19999999999999998,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
8,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,TMC100,0.9926386215052352,0.6242424242424242,0.9768400306100207,0.5111111111111111,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
8,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,LOO,0.9943637306581132,0.16363636363636364,0.9713918038191485,0.19999999999999998,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
9,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,ContextCite32,0.9571707115067045,0.7212121212121211,0.9840174902484307,0.6,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
9,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,KernelShap32,0.9947658534404474,0.9393939393939393,0.9919784268797293,0.8222222222222221,1.0,0.5,0.6666666666666666,1.0,1,1.0,10
9,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,BetaShap (U)32,0.9190964286594216,0.5878787878787878,0.969799972087054,0.5111111111111111,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
9,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,TMC32,0.9676558544843613,0.406060606060606,0.968750487676561,0.37777777777777777,1.0,0.5,0.6666666666666666,0.8,1,1.0,10
9,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,ContextCite64,0.9924356139496625,0.7818181818181817,0.9984836102994935,0.6444444444444444,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
9,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,KernelShap64,0.9985389129147986,0.9757575757575757,0.9986500524705554,0.911111111111111,1.0,0.5,1.0,1.0,1,1.0,10
9,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,BetaShap (U)64,0.8907330175095975,0.3696969696969697,0.9775123068286664,0.28888888888888886,1.0,0.5,0.6666666666666666,0.4,1,1.0,10
9,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,TMC64,0.9865627093316669,0.2121212121212121,0.9453403741749636,0.19999999999999998,1.0,0.5,0.3333333333333333,0.6,1,1.0,10
9,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,ContextCite100,0.9964511149835035,0.9030303030303028,0.9984836102994935,0.7777777777777777,1.0,1.0,0.6666666666666666,0.8,1,1.0,10
9,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,KernelShap100,0.9994931738798957,0.9878787878787878,1.0,0.9555555555555554,1.0,1.0,1.0,1.0,1,1.0,10
9,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,BetaShap (U)100,0.8789151581859015,0.07878787878787878,0.9755988360685488,0.022222222222222223,1.0,0.5,0.3333333333333333,0.4,1,1.0,10
9,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,TMC100,0.9861983499273532,0.2121212121212121,0.9733264682088403,0.1111111111111111,1.0,0.5,0.3333333333333333,0.4,1,1.0,10
9,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,LOO,0.9929092516633384,0.35757575757575755,0.969799972087054,0.28888888888888886,1.0,0.5,0.6666666666666666,0.6,1,1.0,10
10,What is the population of the capital of the biggest country in Xylos-7?,ContextCite32,0.965525016233028,0.5878787878787878,0.9932609746443537,0.4666666666666666,1.0,1.0,0.6666666666666666,0.6,1,1.0,10
10,What is the population of the capital of the biggest country in Xylos-7?,KernelShap32,0.9662541304946675,0.8303030303030302,1.0000000000000002,0.6888888888888888,1.0,1.0,1.0,1.0,1,1.0,10
10,What is the population of the capital of the biggest country in Xylos-7?,BetaShap (U)32,0.9041350997377622,0.7212121212121211,0.9357841788749859,0.5555555555555555,0.0,1.0,1.0,0.8,1,1.0,10
10,What is the population of the capital of the biggest country in Xylos-7?,TMC32,0.9181555304735449,0.7818181818181817,1.0000000000000002,0.6,1.0,1.0,1.0,0.8,1,1.0,10
10,What is the population of the capital of the biggest country in Xylos-7?,ContextCite64,0.9809122096043028,0.7939393939393938,1.0000000000000002,0.6444444444444444,1.0,1.0,1.0,0.6,1,1.0,10
10,What is the population of the capital of the biggest country in Xylos-7?,KernelShap64,0.9921228714999387,0.9272727272727272,1.0000000000000002,0.8222222222222221,1.0,1.0,1.0,1.0,1,1.0,10
