Question_Index,Query,Method,Pearson,Spearman,NDCG,KendallTau,Precision_at_1,Precision_at_3,Precision_at_5,Hit_rate_at_k,Reciprocal_Rank,Num_Items
2,who sang waiting for a girl like you,KernelShap64,0.9423675806840184,0.8909090909090909,1.0,0.7777777777777777,1.0,1.0,1.0,1,1.0,10
2,who sang waiting for a girl like you,BetaShap (U)64,0.8510788362824367,0.9878787878787878,1.0,0.9555555555555554,1.0,1.0,1.0,1,1.0,10
2,who sang waiting for a girl like you,TMC64,0.9582597503437503,0.9030303030303028,1.0,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
2,who sang waiting for a girl like you,ContextCite100,0.8650738653164114,0.709090909090909,1.0,0.5555555555555555,1.0,1.0,0.6,1,1.0,10
2,who sang waiting for a girl like you,KernelShap100,0.9347805628874729,0.8424242424242423,1.0,0.7333333333333333,1.0,1.0,1.0,1,1.0,10
2,who sang waiting for a girl like you,BetaShap (U)100,0.7973213988843837,0.9636363636363635,0.9695917859803266,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
2,who sang waiting for a girl like you,TMC100,0.9710382325879998,0.9515151515151514,0.9695917859803266,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
2,who sang waiting for a girl like you,LOO,0.7887728341890091,0.5878787878787878,0.9048974154940055,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
3,where do you cross the arctic circle in norway,ContextCite32,0.843909060105037,0.6242424242424242,0.9865977153476831,0.4666666666666666,1.0,0.6666666666666666,0.6,1,1.0,10
3,where do you cross the arctic circle in norway,KernelShap32,0.8734194062587368,0.7818181818181817,1.0,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
3,where do you cross the arctic circle in norway,BetaShap (U)32,0.9988087204449618,0.7818181818181817,0.995328216414627,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
3,where do you cross the arctic circle in norway,TMC32,0.9977198616729551,0.7333333333333332,0.9865977153476831,0.6444444444444444,1.0,0.6666666666666666,0.8,1,1.0,10
3,where do you cross the arctic circle in norway,ContextCite64,0.967520199878023,0.7333333333333332,0.9865977153476831,0.5555555555555555,1.0,0.6666666666666666,0.8,1,1.0,10
3,where do you cross the arctic circle in norway,KernelShap64,0.9412465378508302,0.5757575757575757,0.995328216414627,0.4222222222222222,1.0,1.0,0.6,1,1.0,10
3,where do you cross the arctic circle in norway,BetaShap (U)64,0.9973021376242154,0.6969696969696969,0.995328216414627,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
3,where do you cross the arctic circle in norway,TMC64,0.9708931947409654,0.6969696969696969,0.9865977153476831,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
3,where do you cross the arctic circle in norway,ContextCite100,0.9842971188291294,0.5636363636363636,0.9865977153476831,0.4222222222222222,1.0,0.6666666666666666,0.6,1,1.0,10
3,where do you cross the arctic circle in norway,KernelShap100,0.9853552424993873,0.7212121212121211,0.9854667035764773,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
3,where do you cross the arctic circle in norway,BetaShap (U)100,0.8779949069873894,0.8060606060606059,1.0,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
3,where do you cross the arctic circle in norway,TMC100,0.9504299018069797,0.7333333333333332,0.9865977153476831,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
3,where do you cross the arctic circle in norway,LOO,0.12861426468995998,0.5636363636363636,0.32182504992926986,0.4666666666666666,0.0,0.6666666666666666,0.8,1,0.5,10
4,who is the main character in green eggs and ham,ContextCite32,0.9877480260686592,0.6363636363636362,1.0,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
4,who is the main character in green eggs and ham,KernelShap32,0.9655600638442265,0.5878787878787878,0.9979051611308658,0.4222222222222222,1.0,1.0,0.8,1,1.0,10
4,who is the main character in green eggs and ham,BetaShap (U)32,0.8336823812021145,0.3696969696969697,0.8259754147281462,0.28888888888888886,1.0,0.6666666666666666,0.6,1,1.0,10
4,who is the main character in green eggs and ham,TMC32,0.9456969111338585,0.5757575757575757,0.9979051611308658,0.4222222222222222,1.0,1.0,0.8,1,1.0,10
4,who is the main character in green eggs and ham,ContextCite64,0.9788381067245553,0.8181818181818182,1.0,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
4,who is the main character in green eggs and ham,KernelShap64,0.9836817613012012,0.8303030303030302,1.0,0.6888888888888888,1.0,1.0,1.0,1,1.0,10
4,who is the main character in green eggs and ham,BetaShap (U)64,0.9257209309165432,0.4666666666666666,1.0,0.37777777777777777,1.0,1.0,0.6,1,1.0,10
4,who is the main character in green eggs and ham,TMC64,0.9811959238378433,0.6242424242424242,0.9979051611308658,0.4666666666666666,1.0,1.0,0.8,1,1.0,10
4,who is the main character in green eggs and ham,ContextCite100,0.9843964433625136,0.8181818181818182,1.0,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
4,who is the main character in green eggs and ham,KernelShap100,0.9820851099703338,0.7818181818181817,1.0,0.6444444444444444,1.0,1.0,1.0,1,1.0,10
4,who is the main character in green eggs and ham,BetaShap (U)100,0.8021816232469366,0.43030303030303024,0.8543704251562289,0.28888888888888886,1.0,1.0,0.6,1,1.0,10
4,who is the main character in green eggs and ham,TMC100,0.9712174600890727,0.5757575757575757,0.9979051611308658,0.3333333333333333,1.0,1.0,0.8,1,1.0,10
4,who is the main character in green eggs and ham,LOO,0.8466779149147174,0.6969696969696969,0.8401101198771255,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
5,do veins carry blood to the heart or away,ContextCite32,0.8491129814883834,0.6484848484848483,0.9513103936649019,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
5,do veins carry blood to the heart or away,KernelShap32,0.8771755448062676,0.8303030303030302,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
5,do veins carry blood to the heart or away,BetaShap (U)32,-0.6481115685590233,-0.49090909090909085,0.05878111842768888,-0.28888888888888886,1.0,0.6666666666666666,0.4,1,1.0,10
5,do veins carry blood to the heart or away,TMC32,0.21416312204346685,0.04242424242424241,0.43273975002583137,0.06666666666666667,1.0,0.6666666666666666,0.6,1,1.0,10
5,do veins carry blood to the heart or away,ContextCite64,0.9559509321295215,0.8666666666666665,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
5,do veins carry blood to the heart or away,KernelShap64,0.9603829636396555,0.8181818181818182,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
5,do veins carry blood to the heart or away,BetaShap (U)64,-0.5668340930257292,-0.5515151515151515,0.0,-0.4666666666666666,0.0,0.3333333333333333,0.2,1,0.3333333333333333,10
5,do veins carry blood to the heart or away,TMC64,0.8279744553371919,0.5151515151515151,0.9219198344510574,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
5,do veins carry blood to the heart or away,ContextCite100,0.9583272168749457,0.7212121212121211,1.0,0.6,1.0,1.0,0.8,1,1.0,10
5,do veins carry blood to the heart or away,KernelShap100,0.9809544509926019,0.9272727272727272,1.0,0.8666666666666666,1.0,1.0,0.8,1,1.0,10
5,do veins carry blood to the heart or away,BetaShap (U)100,-0.18008290830829116,-0.38181818181818183,0.0,-0.28888888888888886,0.0,0.0,0.2,0,0.25,10
5,do veins carry blood to the heart or away,TMC100,0.8643821874491594,0.4666666666666666,0.9219198344510574,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
5,do veins carry blood to the heart or away,LOO,0.6297383493314699,0.5515151515151515,0.9166659991301699,0.37777777777777777,1.0,1.0,0.8,1,1.0,10
6,who played charlie bucket in the original charlie and the chocolate factory,ContextCite32,0.6292295315607238,0.3939393939393939,0.7073681134756141,0.37777777777777777,1.0,0.6666666666666666,0.8,1,1.0,10
6,who played charlie bucket in the original charlie and the chocolate factory,KernelShap32,0.6970378685865628,0.5151515151515151,0.8114035599386954,0.4666666666666666,1.0,0.6666666666666666,0.8,1,1.0,10
6,who played charlie bucket in the original charlie and the chocolate factory,BetaShap (U)32,0.5749040153289426,0.8666666666666665,0.7932733156644187,0.6888888888888888,1.0,0.6666666666666666,0.8,1,1.0,10
6,who played charlie bucket in the original charlie and the chocolate factory,TMC32,0.7063338107744205,0.8424242424242423,0.7932733156644187,0.6444444444444444,1.0,0.6666666666666666,0.8,1,1.0,10
6,who played charlie bucket in the original charlie and the chocolate factory,ContextCite64,0.6772741519712412,0.5151515151515151,0.7073681134756141,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
6,who played charlie bucket in the original charlie and the chocolate factory,KernelShap64,0.9183457120805987,0.8909090909090909,0.9426224390277977,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
6,who played charlie bucket in the original charlie and the chocolate factory,BetaShap (U)64,0.6443572612701249,0.4666666666666666,0.7748371776072849,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
6,who played charlie bucket in the original charlie and the chocolate factory,TMC64,0.6581822819992097,0.6242424242424242,0.8317661249625968,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
6,who played charlie bucket in the original charlie and the chocolate factory,ContextCite100,0.586320901529327,0.4424242424242424,0.7073681134756141,0.37777777777777777,1.0,0.6666666666666666,0.8,1,1.0,10
6,who played charlie bucket in the original charlie and the chocolate factory,KernelShap100,0.9084922844265031,0.8666666666666665,0.9426224390277977,0.7333333333333333,1.0,1.0,1.0,1,1.0,10
6,who played charlie bucket in the original charlie and the chocolate factory,BetaShap (U)100,0.6568550544953548,0.49090909090909085,0.8327865896717338,0.37777777777777777,1.0,1.0,0.6,1,1.0,10
6,who played charlie bucket in the original charlie and the chocolate factory,TMC100,0.8483584551766673,0.8787878787878788,0.8327865896717338,0.7333333333333333,1.0,1.0,1.0,1,1.0,10
6,who played charlie bucket in the original charlie and the chocolate factory,LOO,0.20348779836840053,0.16363636363636364,0.45365440728847645,0.15555555555555553,0.0,0.6666666666666666,0.6,1,0.5,10
7,what is 1 radian in terms of pi,ContextCite32,0.8958217790970163,0.8424242424242423,0.8736913063141478,0.6444444444444444,1.0,0.6666666666666666,0.8,1,1.0,10
7,what is 1 radian in terms of pi,KernelShap32,0.9015463203160285,0.5272727272727272,1.0,0.4222222222222222,1.0,1.0,0.6,1,1.0,10
7,what is 1 radian in terms of pi,BetaShap (U)32,0.5901202247495823,0.8303030303030302,0.8736913063141478,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
7,what is 1 radian in terms of pi,TMC32,0.867904692007022,0.8909090909090909,0.8736913063141478,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
7,what is 1 radian in terms of pi,ContextCite64,0.9423285974656065,0.9151515151515152,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
7,what is 1 radian in terms of pi,KernelShap64,0.9711597815968572,0.5878787878787878,0.997633481667004,0.4222222222222222,1.0,1.0,0.6,1,1.0,10
7,what is 1 radian in terms of pi,BetaShap (U)64,0.7156283470521408,0.8909090909090909,0.8736913063141478,0.7777777777777777,1.0,0.6666666666666666,0.8,1,1.0,10
7,what is 1 radian in terms of pi,TMC64,0.9620187793420427,0.9151515151515152,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
7,what is 1 radian in terms of pi,ContextCite100,0.9779472410238782,0.7696969696969697,1.0,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
7,what is 1 radian in terms of pi,KernelShap100,0.9735680922097407,0.5272727272727272,1.0,0.4222222222222222,1.0,1.0,0.6,1,1.0,10
7,what is 1 radian in terms of pi,BetaShap (U)100,0.6866072591488327,0.6969696969696969,0.7029036031739693,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
7,what is 1 radian in terms of pi,TMC100,0.9726315867791361,0.8666666666666665,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
7,what is 1 radian in terms of pi,LOO,0.7683210166754797,0.29696969696969694,0.8382496557047092,0.24444444444444444,1.0,0.6666666666666666,0.6,1,1.0,10
8,when does season 5 of bates motel come out,ContextCite32,0.8232552343318321,0.34545454545454546,0.9265189287870514,0.24444444444444444,1.0,0.6666666666666666,0.6,1,1.0,10
8,when does season 5 of bates motel come out,KernelShap32,0.8595920348754578,0.7212121212121211,0.9855192748022493,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
8,when does season 5 of bates motel come out,BetaShap (U)32,0.674985649250708,0.7575757575757575,0.751776774054592,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
8,when does season 5 of bates motel come out,TMC32,0.7541208208292722,0.8424242424242423,0.9336194692538008,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
8,when does season 5 of bates motel come out,ContextCite64,0.9398847553753299,0.6,1.0,0.4666666666666666,1.0,1.0,0.6,1,1.0,10
8,when does season 5 of bates motel come out,KernelShap64,0.9777451900236892,0.9515151515151514,0.9855192748022493,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
8,when does season 5 of bates motel come out,BetaShap (U)64,0.5490286977999923,0.41818181818181815,0.751776774054592,0.4222222222222222,1.0,1.0,0.6,1,1.0,10
8,when does season 5 of bates motel come out,TMC64,0.717311884065616,0.7696969696969697,0.751776774054592,0.6,1.0,1.0,0.8,1,1.0,10
8,when does season 5 of bates motel come out,ContextCite100,0.9418417775234046,0.6727272727272726,0.9265189287870514,0.5555555555555555,1.0,0.6666666666666666,0.8,1,1.0,10
8,when does season 5 of bates motel come out,KernelShap100,0.990991365562196,0.9272727272727272,1.0,0.8666666666666666,1.0,1.0,0.8,1,1.0,10
8,when does season 5 of bates motel come out,BetaShap (U)100,0.5712021457242548,0.4666666666666666,0.751776774054592,0.4222222222222222,1.0,1.0,0.6,1,1.0,10
8,when does season 5 of bates motel come out,TMC100,0.7455996159619142,0.8424242424242423,0.751776774054592,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
8,when does season 5 of bates motel come out,LOO,-0.26827801362608844,-0.1515151515151515,0.24789475386939186,-0.15555555555555553,0.0,0.6666666666666666,0.4,1,0.5,10
9,how many episodes are in series 7 game of thrones,ContextCite32,0.5239750122857205,0.35757575757575755,0.7830723267489698,0.28888888888888886,1.0,0.3333333333333333,0.6,1,1.0,10
9,how many episodes are in series 7 game of thrones,KernelShap32,0.5647102355711554,0.41818181818181815,0.9846114160437539,0.28888888888888886,1.0,1.0,0.8,1,1.0,10
9,how many episodes are in series 7 game of thrones,BetaShap (U)32,-0.21329324140279676,0.13939393939393938,0.34884956630475217,0.1111111111111111,1.0,0.6666666666666666,0.4,1,1.0,10
9,how many episodes are in series 7 game of thrones,TMC32,0.3926709538111558,0.5878787878787878,1.0,0.4666666666666666,1.0,1.0,0.6,1,1.0,10
9,how many episodes are in series 7 game of thrones,ContextCite64,0.6663011667531453,0.4424242424242424,0.9736500566964651,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
9,how many episodes are in series 7 game of thrones,KernelShap64,0.559826203110667,0.1580554413568168,0.9329196505733419,0.08989331499509895,1.0,0.6666666666666666,0.6,1,1.0,10
9,how many episodes are in series 7 game of thrones,BetaShap (U)64,0.3197686626416672,0.34545454545454546,0.2489732652482536,0.24444444444444444,1.0,0.6666666666666666,0.4,1,1.0,10
9,how many episodes are in series 7 game of thrones,TMC64,0.729803112228343,0.6848484848484848,0.9661695770435842,0.5555555555555555,1.0,1.0,0.6,1,1.0,10
9,how many episodes are in series 7 game of thrones,ContextCite100,0.6854557152047086,0.49090909090909085,0.9736500566964651,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
9,how many episodes are in series 7 game of thrones,KernelShap100,0.7690534150477583,0.5272727272727272,0.9846114160437539,0.4222222222222222,1.0,1.0,0.8,1,1.0,10
9,how many episodes are in series 7 game of thrones,BetaShap (U)100,0.4993916137709796,0.41818181818181815,0.8015560209537379,0.24444444444444444,1.0,0.6666666666666666,0.4,1,1.0,10
9,how many episodes are in series 7 game of thrones,TMC100,0.7623318791932898,0.6363636363636362,1.0,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
9,how many episodes are in series 7 game of thrones,LOO,0.6333248797307086,0.309090909090909,0.9329196505733419,0.24444444444444444,1.0,0.6666666666666666,0.8,1,1.0,10
10,who is next in line to be the monarch of england,ContextCite32,0.8328927718802774,0.6606060606060605,1.0,0.5111111111111111,1.0,1.0,0.8,1,1.0,10
10,who is next in line to be the monarch of england,KernelShap32,0.918783520179095,0.8545454545454544,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
10,who is next in line to be the monarch of england,BetaShap (U)32,0.5490113014563454,0.4666666666666666,0.6197996301067547,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
10,who is next in line to be the monarch of england,TMC32,0.8944765357044023,0.4787878787878787,0.8186077674572366,0.3333333333333333,1.0,0.6666666666666666,0.6,1,1.0,10
10,who is next in line to be the monarch of england,ContextCite64,0.751013025580735,0.6,0.9946822540105685,0.4666666666666666,1.0,1.0,0.6,1,1.0,10
10,who is next in line to be the monarch of england,KernelShap64,0.9034412164971526,0.8060606060606059,1.0,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
10,who is next in line to be the monarch of england,BetaShap (U)64,-0.23532008048331382,-0.13939393939393938,0.21661872690997333,-0.06666666666666667,1.0,0.3333333333333333,0.4,1,1.0,10
10,who is next in line to be the monarch of england,TMC64,0.8556530282666391,0.5393939393939393,0.819281209539577,0.4222222222222222,1.0,0.6666666666666666,0.6,1,1.0,10
10,who is next in line to be the monarch of england,ContextCite100,0.7924930030796664,0.43030303030303024,0.8756645764430968,0.37777777777777777,1.0,0.6666666666666666,0.6,1,1.0,10
10,who is next in line to be the monarch of england,KernelShap100,0.9130265417851633,0.7939393939393938,0.9271791882000271,0.6,1.0,1.0,1.0,1,1.0,10
10,who is next in line to be the monarch of england,BetaShap (U)100,0.10874567552566418,0.04242424242424241,0.40844499937452355,-0.022222222222222223,1.0,0.6666666666666666,0.4,1,1.0,10
10,who is next in line to be the monarch of england,TMC100,0.8945620251685462,0.5636363636363636,0.9148206146456743,0.4222222222222222,1.0,1.0,0.6,1,1.0,10
10,who is next in line to be the monarch of england,LOO,0.852700848909537,0.6727272727272726,0.9595732056979112,0.6,1.0,1.0,0.6,1,1.0,10
11,who is in charge of enforcing the pendleton act of 1883,ContextCite32,0.9714749646493559,0.9151515151515152,1.0,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
11,who is in charge of enforcing the pendleton act of 1883,KernelShap32,0.9826560899273055,0.7575757575757575,1.0,0.6444444444444444,1.0,1.0,0.6,1,1.0,10
11,who is in charge of enforcing the pendleton act of 1883,BetaShap (U)32,0.9186368716776495,0.406060606060606,0.9740751997281072,0.24444444444444444,1.0,1.0,0.6,1,1.0,10
11,who is in charge of enforcing the pendleton act of 1883,TMC32,0.9503744403152605,0.6242424242424242,1.0,0.4666666666666666,1.0,1.0,0.6,1,1.0,10
11,who is in charge of enforcing the pendleton act of 1883,ContextCite64,0.988643365110877,0.8787878787878788,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
11,who is in charge of enforcing the pendleton act of 1883,KernelShap64,0.9953678163372462,0.8545454545454544,1.0,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
11,who is in charge of enforcing the pendleton act of 1883,BetaShap (U)64,0.8893823817779447,0.6121212121212121,1.0,0.4666666666666666,1.0,1.0,0.6,1,1.0,10
11,who is in charge of enforcing the pendleton act of 1883,TMC64,0.9876154094566281,0.8666666666666665,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
11,who is in charge of enforcing the pendleton act of 1883,ContextCite100,0.9911072131546277,0.8909090909090909,1.0,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
11,who is in charge of enforcing the pendleton act of 1883,KernelShap100,0.9955150241096784,0.9272727272727272,1.0,0.8666666666666666,1.0,1.0,0.8,1,1.0,10
11,who is in charge of enforcing the pendleton act of 1883,BetaShap (U)100,0.8633803746391264,0.5757575757575757,0.9740751997281072,0.4222222222222222,1.0,1.0,0.8,1,1.0,10
11,who is in charge of enforcing the pendleton act of 1883,TMC100,0.9874128080939395,0.9515151515151514,1.0,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
11,who is in charge of enforcing the pendleton act of 1883,LOO,0.9575598319777141,0.6727272727272726,1.0,0.5555555555555555,1.0,1.0,0.6,1,1.0,10
12,what is the name of latest version of android,ContextCite32,0.6983357837636435,0.5757575757575757,0.9844131259956718,0.4222222222222222,1.0,1.0,0.6,1,1.0,10
12,what is the name of latest version of android,KernelShap32,0.7454714780963964,0.4666666666666666,0.7783330707078815,0.3333333333333333,1.0,0.6666666666666666,0.8,1,1.0,10
12,what is the name of latest version of android,BetaShap (U)32,0.7280453882350697,0.5151515151515151,0.8272491554098216,0.4222222222222222,1.0,1.0,0.6,1,1.0,10
12,what is the name of latest version of android,TMC32,0.7193714624799439,0.5272727272727272,0.8272491554098216,0.4222222222222222,1.0,1.0,0.6,1,1.0,10
12,what is the name of latest version of android,ContextCite64,0.893562742285152,0.7818181818181817,1.0,0.6,1.0,1.0,0.6,1,1.0,10
12,what is the name of latest version of android,KernelShap64,0.8406286602201083,0.6121212121212121,0.9844131259956718,0.4222222222222222,1.0,1.0,0.8,1,1.0,10
12,what is the name of latest version of android,BetaShap (U)64,0.5131097365395836,0.49090909090909085,0.6204415882988953,0.37777777777777777,1.0,1.0,0.6,1,1.0,10
12,what is the name of latest version of android,TMC64,0.9292344260706671,0.8909090909090909,0.9023598335119765,0.7777777777777777,1.0,1.0,1.0,1,1.0,10
12,what is the name of latest version of android,ContextCite100,0.9460027345143578,0.9393939393939393,1.0,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
12,what is the name of latest version of android,KernelShap100,0.8775998978719427,0.6,1.0,0.4222222222222222,1.0,1.0,0.8,1,1.0,10
12,what is the name of latest version of android,BetaShap (U)100,0.6472909964442483,0.7333333333333332,0.6460095941728012,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
12,what is the name of latest version of android,TMC100,0.8793089942062002,0.9393939393939393,0.8937933453771616,0.8222222222222221,1.0,1.0,1.0,1,1.0,10
12,what is the name of latest version of android,LOO,-0.3148087415692527,-0.5151515151515151,0.08998299042121442,-0.3333333333333333,0.0,0.0,0.2,0,0.2,10
13,why was there so much interest in cuba both before and after the civil war,ContextCite32,0.9833798130123163,0.7939393939393938,0.98906210846405,0.6444444444444444,1.0,1.0,1.0,1,1.0,10
13,why was there so much interest in cuba both before and after the civil war,KernelShap32,0.9846370120489748,0.8181818181818182,1.0,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
13,why was there so much interest in cuba both before and after the civil war,BetaShap (U)32,0.9244996918361945,0.5636363636363636,0.9375830796030418,0.4666666666666666,1.0,0.6666666666666666,0.8,1,1.0,10
13,why was there so much interest in cuba both before and after the civil war,TMC32,0.9909740425919763,0.6969696969696969,1.0,0.5555555555555555,1.0,1.0,0.8,1,1.0,10
